827910;20001230;0000;-7.01;-37.26;4.1;28.5;18.2;NA;NA;NA;NA;NA;29.63743101518475;
827910;20001230;1200;-7.01;-37.26;4.1;28.5;20.1;NA;NA;NA;NA;NA;29.63743101518475;
827910;20001230;1800;-7.01;-37.26;3.6;34.4;15.8;NA;NA;NA;NA;NA;29.63743101518475;
