827910;20170511;0000;-7.02;-37.27;5.1;27.2;21.2;NA;NA;NA;NA;NA;34.64031273817859;
827910;20170511;1200;-7.02;-37.27;4.6;27.5;21.2;NA;NA;NA;NA;NA;34.64031273817859;
827910;20170511;1800;-7.017;-37.267;4.1;32.9;19.5;NA;NA;NA;NA;NA;34.64031273817859;
